Year,Month,Nllano (mm),Sllano (mm),Junction (mm),mason (mm),llano (mm)
1982,1,262.875,260.050,257.918,270.818,280.560
1982,2,271.510,269.534,267.038,272.913,279.251
1982,3,265.492,264.034,261.689,268.191,274.262
1982,4,256.439,254.949,253.738,269.641,283.061
1982,5,291.647,289.879,289.693,307.373,322.254
1982,6,322.243,320.103,320.357,332.881,340.379
1982,7,291.486,289.917,289.619,294.873,298.419
1982,8,251.801,250.908,250.298,238.345,228.496
1982,9,214.253,213.539,212.906,195.126,187.450
1982,10,191.034,190.156,189.939,176.056,169.966
1982,11,210.273,209.875,209.828,203.169,200.374
1982,12,242.533,242.245,241.996,238.726,240.566
1983,1,260.788,259.069,258.924,249.006,251.466
1983,2,274.393,272.679,273.326,270.438,276.328
1983,3,290.432,289.730,291.984,316.335,330.315
1983,4,278.699,277.563,280.721,316.323,330.623
1983,5,268.286,268.099,271.604,319.068,348.222
1983,6,279.083,278.852,282.012,343.590,383.545
1983,7,252.437,252.415,254.696,316.246,357.188
1983,8,217.540,218.046,220.253,275.011,302.557
1983,9,192.436,193.804,195.245,237.252,246.479
1983,10,189.706,191.173,190.379,219.634,231.286
1983,11,199.744,201.333,198.981,225.819,245.268
1983,12,191.607,193.423,191.292,219.789,240.892
1984,1,192.003,193.123,190.996,222.259,247.296
1984,2,188.978,188.980,186.859,217.796,242.588
1984,3,175.276,174.711,173.123,204.285,229.703
1984,4,153.065,152.052,150.847,180.325,205.712
1984,5,148.139,147.994,147.684,170.827,190.062
1984,6,152.459,152.653,153.513,170.551,186.294
1984,7,157.987,158.749,159.240,170.744,181.079
1984,8,147.652,149.127,149.120,163.674,163.524
1984,9,139.331,140.303,140.753,161.143,151.537
1984,10,191.793,193.759,195.744,242.172,236.635
1984,11,245.163,248.571,251.531,321.168,323.933
1984,12,309.964,314.582,317.688,375.845,356.588
1985,1,362.943,369.086,372.177,412.900,375.161
1985,2,352.586,359.637,362.922,411.773,383.861
1985,3,340.371,346.727,350.290,414.631,402.368
1985,4,321.764,327.252,330.548,396.166,389.686
1985,5,317.188,323.198,325.564,367.843,359.481
1985,6,315.210,319.856,319.937,329.049,324.507
1985,7,300.401,303.621,302.168,283.692,276.812
1985,8,261.257,264.484,262.996,230.543,226.559
1985,9,255.987,260.400,258.382,225.807,233.285
1985,10,282.347,290.535,289.273,275.443,297.204
1985,11,284.035,293.817,293.886,302.022,332.481
1985,12,262.656,271.911,272.187,287.798,329.648
1986,1,245.144,254.273,254.249,270.089,315.235
1986,2,244.235,252.822,252.702,267.596,310.474
1986,3,233.785,241.016,240.881,251.269,288.220
1986,4,206.116,212.168,212.032,221.643,252.268
1986,5,230.216,235.116,234.482,245.926,280.842
1986,6,282.144,284.853,285.636,316.243,341.482
1986,7,265.620,266.001,268.073,304.858,310.629
1986,8,238.799,238.639,239.563,265.530,259.840
1986,9,248.322,248.079,249.804,289.407,273.166
1986,10,321.573,322.917,324.949,369.579,351.767
1986,11,378.877,381.512,382.500,414.148,398.854
1986,12,402.568,405.653,406.837,439.604,433.503
1987,1,407.414,410.559,411.932,448.651,452.070
1987,2,401.588,404.506,405.798,439.536,445.236
1987,3,399.408,401.964,403.285,430.875,435.563
1987,4,381.099,383.180,383.579,398.442,396.817
1987,5,395.711,396.966,397.367,406.561,387.384
1987,6,439.847,443.402,445.916,459.750,426.983
1987,7,414.624,421.357,423.368,435.007,404.422
1987,8,371.200,378.841,378.393,367.523,338.638
1987,9,373.190,379.285,379.452,355.425,321.029
1987,10,349.046,352.981,354.484,334.799,295.713
1987,11,325.727,328.899,330.408,324.756,294.131
1987,12,320.697,323.756,325.530,336.314,315.244
1988,1,299.933,303.206,305.098,319.988,304.501
1988,2,276.713,279.628,281.691,297.546,284.980
1988,3,254.936,257.941,260.167,280.645,275.609
1988,4,235.838,238.486,240.802,264.376,261.852
1988,5,247.582,250.598,252.668,273.312,263.406
1988,6,267.782,272.491,274.430,293.994,278.774
1988,7,292.707,298.315,298.500,305.609,286.648
1988,8,279.719,283.852,281.256,275.429,256.602
1988,9,259.291,261.360,258.383,249.642,226.453
1988,10,246.143,247.338,245.083,236.386,209.773
1988,11,215.375,216.318,214.954,217.304,197.185
1988,12,203.915,204.490,203.731,215.769,203.456
1989,1,215.169,216.578,216.594,246.082,245.125
1989,2,260.172,261.405,261.814,292.310,292.584
1989,3,288.053,287.770,288.215,311.659,313.119
1989,4,265.830,265.706,266.339,288.502,295.641
1989,5,260.681,261.247,263.110,291.541,305.299
1989,6,251.981,253.033,256.946,311.567,334.879
1989,7,214.104,215.538,220.271,286.838,310.232
1989,8,183.380,184.224,188.643,244.530,258.792
1989,9,170.448,169.445,173.632,223.944,227.386
1989,10,182.907,182.346,185.071,233.172,226.781
1989,11,196.720,197.575,198.928,241.545,227.992
1989,12,192.428,192.809,194.066,230.240,214.938
1990,1,186.246,186.357,187.389,218.817,204.734
1990,2,220.791,221.887,223.242,248.834,230.434
1990,3,270.661,272.353,274.168,295.207,266.509
1990,4,306.485,307.809,308.926,316.266,288.427
1990,5,333.320,336.243,335.888,323.205,301.117
1990,6,285.894,288.591,288.113,274.282,266.357
1990,7,289.180,291.043,289.459,276.960,259.066
1990,8,303.496,304.850,302.511,280.477,249.031
1990,9,309.916,309.736,306.857,273.162,238.356
1990,10,329.104,327.644,324.530,297.754,270.205
1990,11,331.473,330.263,328.160,317.300,300.627
1990,12,310.997,310.113,308.787,305.380,293.831
1991,1,310.488,309.343,308.711,313.456,311.360
1991,2,308.990,308.303,307.879,316.657,325.050
1991,3,281.403,281.304,280.988,288.388,297.970
1991,4,268.899,268.693,269.078,278.469,285.069
1991,5,269.426,269.393,271.227,292.547,305.366
1991,6,281.526,279.797,283.230,321.386,360.198
1991,7,288.065,286.624,290.207,322.219,355.280
1991,8,270.005,270.329,272.996,293.723,312.172
1991,9,297.161,300.048,300.577,297.384,302.464
1991,10,330.548,336.535,335.976,314.032,308.823
1991,11,314.309,321.019,320.826,305.613,307.457
1991,12,365.448,373.555,375.204,390.198,417.266
1992,1,423.843,433.216,436.436,476.872,524.270
1992,2,453.440,461.316,464.867,512.274,556.165
1992,3,472.437,480.563,484.276,530.450,564.015
1992,4,449.057,457.470,461.002,494.356,515.660
1992,5,426.183,432.365,435.591,471.350,496.027
1992,6,415.319,418.745,421.148,468.061,503.722
1992,7,369.553,371.420,373.340,414.931,444.031
1992,8,318.903,322.180,322.707,341.876,357.787
1992,9,273.379,276.876,276.200,292.437,311.233
1992,10,229.721,231.344,231.146,252.573,280.077
1992,11,238.240,241.569,242.219,277.367,305.713
1992,12,267.310,273.100,274.908,324.792,350.828
1993,1,274.592,280.806,283.120,335.759,360.379
1993,2,276.489,282.416,285.308,342.567,366.486
1993,3,278.651,283.730,287.004,348.596,375.914
1993,4,292.324,295.790,299.102,358.930,391.964
1993,5,296.012,298.459,301.406,357.487,392.387
1993,6,281.232,281.731,284.962,345.464,377.392
1993,7,229.531,227.679,229.678,281.607,304.990
1993,8,201.057,198.026,198.398,217.964,232.273
1993,9,205.409,202.742,202.573,210.951,226.743
1993,10,208.470,206.628,207.952,235.787,258.394
1993,11,196.226,193.996,196.267,242.501,270.438
1993,12,192.001,189.822,192.156,239.952,268.759
1994,1,204.094,202.327,204.675,247.793,273.893
1994,2,213.634,212.388,214.965,256.611,282.706
1994,3,212.542,213.690,215.910,256.357,281.988
1994,4,211.732,215.163,216.803,251.237,273.995
1994,5,245.062,248.925,250.060,279.547,301.921
1994,6,269.311,274.242,274.703,292.566,300.387
1994,7,236.222,241.469,241.399,252.876,248.093
1994,8,207.498,211.830,210.470,223.351,226.284
1994,9,214.382,218.654,215.312,224.922,228.084
1994,10,238.596,242.482,239.044,258.854,260.657
1994,11,260.335,263.409,261.539,296.306,299.552
1994,12,293.298,295.778,294.875,335.705,329.449
1995,1,299.072,301.335,301.020,345.933,335.086
1995,2,286.429,287.748,287.824,333.141,321.151
1995,3,284.068,285.407,286.135,340.776,327.300
1995,4,275.435,277.120,278.705,346.942,338.625
1995,5,300.372,301.767,304.515,374.966,366.151
1995,6,325.796,326.851,331.385,398.072,385.319
1995,7,308.159,308.256,313.326,363.296,338.571
1995,8,279.730,277.704,282.761,319.330,288.318
1995,9,283.256,283.512,287.942,306.686,271.473
1995,10,282.927,284.251,286.878,287.503,247.362
1995,11,273.351,273.783,275.053,273.873,238.982
1995,12,260.543,260.805,261.353,267.614,240.377
1996,1,236.389,236.267,236.784,245.263,223.663
1996,2,216.066,215.508,216.041,224.177,206.754
1996,3,203.770,203.613,204.462,215.998,204.465
1996,4,211.313,210.940,213.399,239.628,245.038
1996,5,226.554,226.930,230.204,255.644,273.861
1996,6,218.792,220.624,223.829,243.187,262.873
1996,7,211.092,213.305,217.617,237.779,253.192
1996,8,233.877,235.510,239.930,253.947,264.770
1996,9,274.523,277.614,280.680,281.358,284.231
1996,10,312.235,321.626,322.827,319.456,305.224
1996,11,341.008,354.020,354.337,363.095,341.113
1996,12,341.860,354.864,355.104,378.516,365.669
1997,1,326.487,339.094,339.369,371.080,366.525
1997,2,341.596,353.803,355.597,417.517,413.548
1997,3,382.084,393.538,396.625,476.868,463.451
1997,4,411.379,421.467,424.784,504.669,488.371
1997,5,405.461,414.112,416.940,489.507,482.100
1997,6,435.841,445.975,448.932,492.021,467.891
1997,7,402.798,412.805,416.508,446.393,412.036
1997,8,320.357,327.273,330.121,353.855,324.477
1997,9,273.466,279.637,281.399,290.584,261.531
1997,10,262.700,269.850,270.863,270.384,236.733
1997,11,266.551,273.671,275.496,287.290,254.072
1997,12,275.136,280.972,284.226,317.705,291.663
1998,1,278.311,284.231,287.696,333.926,320.968
1998,2,287.303,293.361,297.553,363.039,363.955
1998,3,312.718,318.465,323.879,401.720,409.174
1998,4,301.277,306.294,311.960,381.696,391.157
1998,5,256.396,261.142,265.677,320.230,326.898
1998,6,229.304,233.472,236.876,277.289,275.852
1998,7,199.727,202.623,205.736,240.167,246.541
1998,8,246.142,251.015,248.585,243.072,241.006
1998,9,300.522,308.240,302.530,265.713,248.912
1998,10,303.890,312.866,308.837,292.014,294.980
1998,11,319.693,329.470,326.639,335.696,351.206
1998,12,323.070,332.256,330.723,357.213,371.298
1999,1,305.222,312.293,311.057,336.704,350.345
1999,2,273.302,279.201,278.148,300.653,312.934
1999,3,277.254,282.906,282.022,316.546,342.321
1999,4,285.405,291.382,289.889,323.301,359.348
1999,5,280.052,287.267,284.794,314.503,361.207
1999,6,278.612,288.148,284.519,298.152,346.000
1999,7,254.195,264.025,260.125,263.817,303.933
1999,8,198.185,204.802,201.174,207.937,239.903
1999,9,158.565,163.403,160.572,163.315,185.519
1999,10,156.275,161.354,158.631,156.781,177.864
1999,11,150.000,155.102,152.494,148.981,169.441
1999,12,142.384,147.413,145.577,149.597,173.127
2000,1,133.967,138.819,137.832,156.050,185.771
2000,2,132.278,137.315,136.883,168.907,207.907
2000,3,129.106,134.083,134.296,182.036,229.988
2000,4,130.937,135.144,135.340,186.761,237.339
2000,5,150.513,155.778,155.265,212.498,259.674
2000,6,195.506,200.879,199.484,244.545,278.289
2000,7,194.687,197.951,196.194,216.621,240.742
2000,8,149.961,152.615,151.164,163.341,181.203
2000,9,151.446,154.206,153.540,168.121,176.021
2000,10,234.480,242.042,238.968,218.020,208.716
2000,11,366.580,377.856,373.596,331.974,310.488
2000,12,421.738,431.778,429.220,403.918,381.141
2001,1,415.848,425.202,422.904,405.981,391.858
2001,2,405.742,414.240,412.438,407.510,400.286
2001,3,400.944,408.328,407.817,419.682,421.352
2001,4,379.777,386.516,386.444,403.728,412.826
2001,5,353.021,358.129,357.819,372.740,381.677
2001,6,309.877,312.410,312.197,327.770,340.359
2001,7,246.223,247.112,247.412,262.837,276.067
2001,8,227.607,228.666,229.412,239.646,252.836
2001,9,244.571,246.117,247.283,253.824,266.282
2001,10,249.992,251.887,253.191,261.355,274.140
2001,11,278.775,284.044,284.091,288.452,301.934
2001,12,304.858,313.402,312.491,317.289,330.043
2002,1,292.032,300.847,300.471,314.551,324.018
2002,2,278.224,286.673,286.896,305.339,312.896
2002,3,275.683,282.880,283.791,299.928,303.338
2002,4,267.382,273.628,274.537,280.463,274.021
2002,5,238.755,244.231,245.104,251.735,242.560
2002,6,211.848,216.955,218.256,230.207,224.824
2002,7,227.354,232.553,234.005,285.197,301.633
2002,8,220.613,225.300,226.517,302.459,332.653
2002,9,203.307,206.921,207.176,269.424,297.530
2002,10,269.545,272.518,270.460,302.258,315.731
2002,11,321.378,324.585,321.309,327.250,325.452
2002,12,324.099,328.713,326.138,331.918,332.798
2003,1,313.678,319.115,317.399,328.277,335.752
2003,2,310.203,314.496,313.091,327.500,338.712
2003,3,312.658,315.787,314.754,327.277,338.082
2003,4,275.252,277.474,276.666,283.574,291.063
2003,5,253.089,253.874,253.757,261.401,261.980
2003,6,263.667,264.157,264.878,284.128,290.176
2003,7,266.381,267.700,267.639,290.140,300.247
2003,8,249.045,250.814,249.444,264.948,267.670
2003,9,268.278,271.465,270.786,291.236,284.956
2003,10,301.128,305.224,304.678,330.016,318.634
2003,11,298.601,303.254,301.889,323.387,317.206
2003,12,270.243,275.148,273.937,292.966,291.006
2004,1,264.450,269.150,268.314,291.501,293.492
2004,2,267.140,271.427,270.703,297.344,308.775
2004,3,282.082,286.216,284.741,303.890,318.950
2004,4,319.158,324.391,322.227,342.957,361.171
2004,5,321.152,325.919,324.639,352.032,363.300
2004,6,325.699,331.993,331.512,386.606,398.466
2004,7,313.863,320.730,320.597,383.561,399.873
2004,8,303.885,308.163,308.509,339.504,341.749
2004,9,302.456,305.822,304.716,319.107,308.653
2004,10,295.472,297.428,294.203,310.243,310.747
2004,11,350.778,351.180,346.462,351.106,379.778
2004,12,384.400,384.757,379.835,375.005,416.047
2005,1,367.819,368.715,364.819,366.249,402.606
2005,2,366.842,368.297,365.248,372.184,404.587
2005,3,372.738,375.517,373.185,384.633,416.396
2005,4,340.603,344.207,342.235,357.308,391.463
2005,5,339.432,341.220,339.673,351.618,383.596
2005,6,333.152,333.134,332.461,337.262,365.770
2005,7,305.514,306.218,306.357,304.163,326.117
2005,8,299.346,299.891,300.432,289.948,299.518
2005,9,260.656,260.730,261.086,244.442,247.404
2005,10,248.508,247.967,246.578,218.457,213.795
2005,11,238.823,238.070,235.346,201.541,197.075
2005,12,216.330,215.387,212.979,182.382,178.933
2006,1,208.958,207.773,205.814,178.496,178.522
2006,2,201.540,200.296,199.009,178.293,182.762
2006,3,199.661,198.599,198.132,186.424,194.238
2006,4,210.641,210.245,210.940,211.564,225.091
2006,5,213.559,214.541,216.804,243.800,263.052
2006,6,209.594,211.373,214.574,248.932,266.487
2006,7,191.822,193.348,196.151,217.506,229.610
2006,8,162.274,162.458,163.858,179.889,190.520
2006,9,167.192,168.075,168.933,183.942,190.857
2006,10,197.491,199.142,200.472,224.845,235.646
2006,11,195.621,196.320,197.924,226.914,242.290
2006,12,186.353,187.249,188.760,216.419,231.905
2007,1,198.765,200.212,201.857,237.258,259.157
2007,2,203.173,203.821,205.879,245.198,270.019
2007,3,240.545,239.548,241.475,292.098,334.811
2007,4,284.641,282.607,284.104,334.202,384.505
2007,5,327.105,325.193,325.731,376.062,423.162
2007,6,381.216,377.507,378.762,458.283,505.828
2007,7,401.057,395.799,398.290,482.046,510.366
2007,8,389.043,385.311,388.402,455.913,450.632
2007,9,359.153,356.874,359.084,419.204,401.930
2007,10,317.734,316.853,317.912,371.463,361.729
2007,11,296.497,296.272,297.218,339.350,329.332
2007,12,279.830,279.961,281.006,315.187,303.687
2008,1,254.602,254.612,255.560,287.053,277.696
2008,2,229.747,229.617,230.475,258.505,250.383
2008,3,233.830,232.062,232.910,254.756,254.880
2008,4,241.022,237.176,238.754,272.079,282.416
2008,5,233.810,229.452,232.264,278.066,296.218
2008,6,220.154,217.048,219.295,243.864,259.886
2008,7,198.679,197.022,197.987,204.649,212.646
2008,8,212.284,210.421,210.644,206.679,205.232
2008,9,217.074,214.829,214.450,200.670,191.330
2008,10,205.884,202.330,202.196,194.096,185.947
2008,11,194.045,189.388,189.856,189.398,184.265
2008,12,174.238,170.167,170.640,171.651,168.051
2009,1,158.965,155.656,156.092,158.810,158.250
2009,2,146.882,143.559,144.135,146.038,147.961
2009,3,174.099,170.816,170.913,174.748,186.872
2009,4,236.670,233.236,233.048,242.194,259.011
2009,5,262.198,259.948,260.191,264.680,282.528
2009,6,225.739,224.097,224.613,237.439,257.630
2009,7,234.681,231.686,231.872,226.025,222.942
2009,8,245.663,243.433,242.711,207.188,189.431
2009,9,271.726,273.710,274.134,240.341,233.377
2009,10,327.681,333.080,335.899,322.729,344.674
2009,11,329.649,336.468,340.067,356.838,401.585
2009,12,320.643,327.087,330.131,352.019,397.922
2010,1,343.221,350.340,353.211,374.567,418.438
2010,2,370.399,377.899,381.008,404.690,446.426
2010,3,380.380,387.414,390.658,415.643,456.286
2010,4,384.843,391.663,394.819,427.666,446.105
2010,5,376.306,380.057,382.821,420.486,399.790
2010,6,342.250,342.008,343.990,372.805,339.604
2010,7,323.018,321.588,323.565,354.484,327.139
2010,8,295.645,292.786,293.182,306.407,282.002
2010,9,270.640,269.337,269.386,291.650,278.239
2010,10,240.731,241.477,242.166,275.979,268.507
2010,11,207.620,208.189,208.786,239.036,236.814
2010,12,193.297,193.960,194.929,225.335,224.182
2011,1,191.331,191.390,192.394,224.833,228.523
2011,2,188.173,187.754,188.614,219.912,227.591
2011,3,165.017,164.646,165.481,193.337,200.366
2011,4,148.387,147.505,148.231,170.375,178.012
2011,5,136.671,136.089,137.460,164.852,177.794
2011,6,116.680,116.265,118.145,148.783,167.203
2011,7,98.048,97.782,98.926,116.569,127.555
2011,8,79.327,78.821,78.842,91.358,96.891
2011,9,78.065,78.137,77.164,80.427,82.685
2011,10,111.906,112.477,111.074,103.954,116.453
2011,11,142.673,144.112,142.707,133.832,154.589
2011,12,165.428,167.319,166.362,166.986,185.316
2012,1,198.739,199.863,199.732,205.759,222.269
2012,2,232.624,233.435,234.264,241.503,258.724
2012,3,266.411,267.818,270.265,289.129,309.412
2012,4,263.543,266.647,268.554,270.189,283.428
2012,5,264.152,267.757,269.396,283.804,295.340
2012,6,252.210,256.027,259.340,292.819,309.248
2012,7,227.472,230.612,233.616,267.772,283.965
2012,8,206.735,209.013,211.997,239.391,245.988
2012,9,212.062,213.750,216.848,252.070,250.680
2012,10,214.356,216.416,220.208,270.951,267.311
2012,11,190.727,192.758,196.004,242.319,238.860
2012,12,169.011,170.725,173.476,215.011,212.956
2013,1,176.859,178.792,181.537,228.039,227.926
2013,2,177.741,179.339,182.226,237.140,243.786
2013,3,165.879,167.104,170.101,227.676,238.275
2013,4,168.946,170.220,173.338,227.120,235.718
2013,5,198.711,199.314,202.158,240.590,247.989
2013,6,220.890,221.425,222.817,230.930,233.446
2013,7,225.412,225.015,225.247,219.520,232.089
2013,8,220.600,218.872,219.333,215.275,235.728
2013,9,253.124,250.802,249.983,234.119,243.768
2013,10,302.625,298.923,296.836,276.913,277.990
2013,11,318.673,314.906,312.678,295.975,297.188
2013,12,317.890,314.989,312.680,293.747,299.296
2014,1,294.023,291.459,289.415,272.143,279.383
2014,2,263.697,261.195,259.320,245.089,252.164
2014,3,234.765,232.803,231.096,220.540,229.946
2014,4,212.880,211.424,210.274,202.602,209.775
2014,5,240.353,239.054,239.497,246.594,251.354
2014,6,272.912,272.470,273.679,282.984,286.821
2014,7,253.458,254.877,255.362,252.676,258.078
2014,8,244.106,244.917,244.543,223.382,219.491
2014,9,252.573,252.253,250.577,218.544,215.816
2014,10,239.383,239.300,237.822,224.059,227.510
2014,11,244.616,243.292,242.242,244.770,256.589
2014,12,250.757,248.198,246.944,252.160,271.663
2015,1,250.066,248.129,247.019,254.513,275.419
2015,2,239.252,237.923,237.078,249.050,273.517
2015,3,249.431,247.118,245.797,252.882,276.044
2015,4,257.881,255.919,254.315,265.595,288.175
2015,5,323.974,325.757,324.416,348.054,378.667
2015,6,375.216,380.069,378.522,393.379,417.307
2015,7,319.050,322.646,321.066,314.157,320.310
2015,8,262.486,266.117,264.834,251.864,248.358
2015,9,208.639,210.899,209.433,202.584,198.628
2015,10,234.043,236.001,233.676,229.269,243.092
2015,11,294.944,297.301,294.324,292.321,323.197
2015,12,316.455,319.224,316.591,316.134,346.443
2016,1,300.066,302.743,300.566,300.451,326.738
2016,2,281.006,283.173,281.187,284.309,312.078
2016,3,301.157,302.435,300.884,303.730,330.197
